steps,x,y,z,roll,pitch,yaw,distance_to_obj,lidar
86600,3.4208403455400638,1.7165575824933637,0.02760805689679796,-0.0006208592627206492,0.0027136508829660065,-0.27603559343346884,4.92019785401864,[0.5376056  0.33470374]
86650,3.4212827557545036,1.7162208008659696,0.027743171378971514,-0.0012899923185221065,0.0019023880073861159,-0.2787871957480181,4.920708730482583,[0.5376056  0.33470374]
86700,3.421737052163772,1.7158904431917752,0.027550841227491435,-0.0010981789113328508,0.0010996978623602478,-0.28079771334012704,4.921219873624674,[0.50949598 0.33193563]
86750,3.422242007002367,1.715535714269592,0.02772431750550702,-0.0013910978411656534,0.0002062259127656502,-0.28129859138890856,4.9217771745769054,[0.50949598 0.33193563]
86800,3.4227598675779123,1.7151876686289569,0.027571165143393014,-0.0008365438826286077,-0.000640994150494631,-0.2810564324549462,4.922335024255815,[0.50949598 0.33193563]
86850,3.4233319058920646,1.714816013742875,0.02777620818128044,-0.0008276341733889558,-0.0015180029235619728,-0.2793107511850467,4.922940109547238,[0.50949598 0.33193563]
86900,3.4239196334166873,1.7144508653748511,0.027663927121351062,-3.081205984692174e-05,-0.0023159183849920115,-0.2768133021815335,4.9235472755473015,[0.5310842  0.33610776]
86950,3.424589166203837,1.7140457898796904,0.027679840489935274,-0.0015798752808644898,-0.003522639955133015,-0.27296258948342966,4.924229494664218,[0.5310842  0.33610776]
87000,3.4252670354137953,1.7136796347229126,0.02761448069977237,-0.00041738191304846174,-0.004505169702908786,-0.2681163480693323,4.9248819749161425,[0.5310842  0.33610776]
87050,3.426032894101391,1.7132792497552585,0.027672514024619194,-0.0015810719359196997,-0.005856062781649089,-0.26191000557917,4.9256076167149985,[0.5310842  0.33610776]
87100,3.426809794747329,1.7129172950155709,0.02764456737528654,-0.00012127748205248326,-0.0069366986626691945,-0.25473318784472093,4.926305299030723,[0.52821114 0.32653124]
87150,3.4276854505241365,1.7125316200816578,0.027737828771367982,-0.0009710561421036303,-0.00835861264542461,-0.24617459541753048,4.927072331058901,[0.52821114 0.32653124]
87200,3.428576244232105,1.712184135769786,0.02774471585927191,0.000694943020882036,-0.00946990623822363,-0.23666792941998022,4.927813659179171,[0.52821114 0.32653124]
87250,3.4295577775633173,1.7118734116010947,0.027832049895633586,-4.825690651587931e-05,-0.010781088006977671,-0.2256835379028467,4.928567807451982,[0.52821114 0.32653124]
87300,3.4305821358852837,1.7115830337195759,0.02762223001179237,-0.0003465388618576835,-0.012141828931039359,-0.21385387322698624,4.9293254706872895,[0.5200851  0.31412645]
87350,3.4316856059966034,1.7113018893787417,0.027788452593103974,-0.0005319896601839324,-0.013603393277039553,-0.20049265175754333,4.930114235031215,[0.5200851  0.31412645]
87400,3.4328368468337516,1.7110593389159408,0.027653913915116336,-6.449560275475184e-05,-0.01508601115191077,-0.18626482565747252,4.930893135894567,[0.5200851  0.31412645]
87450,3.4340378540029475,1.7108244534070833,0.02785134499711613,2.337762951959057e-05,-0.016519023383560306,-0.17080300938992987,4.931690090041133,[0.5200851  0.31412645]
87500,3.4351240116622828,1.7106900206116382,0.02774096428694525,0.0005256990428847018,-0.01738725909542608,-0.15558242917765738,4.932343160350341,[0.53055197 0.31614896]
87550,3.436077865649985,1.7105873001202903,0.027669949498644833,-0.0012719037505482234,-0.0178810624548109,-0.14049537735520107,4.932903473351078,[0.53055197 0.31614896]
87600,3.4369869885094118,1.7105020378864104,0.027629512530556878,-0.00018072162854038866,-0.017957317630473278,-0.12454429793471314,4.933426633602735,[0.53055197 0.31614896]
87650,3.4379875420779578,1.7103987887504981,0.027685971053460594,-0.001198939725987376,-0.01835311040156141,-0.10729603076562086,4.934010722209723,[0.53055197 0.31614896]
87700,3.438949291829716,1.7103106465914018,0.02767232867487175,0.0002532819852168926,-0.018317443709319734,-0.08944569332847606,4.934562634810075,[0.52816424 0.32417744]
87750,3.4397160617411138,1.7102673779926587,0.027748805405443576,-0.0003896644468768928,-0.01758497133968304,-0.07222406284354027,4.934979273536166,[0.52816424 0.32417744]
87800,3.4404807995627062,1.7102493312122369,0.02755728758974062,-0.0005142354993142711,-0.016779377972936146,-0.05394350234913499,4.935373069323056,[0.52816424 0.32417744]
87850,3.4412939119642094,1.71021363922618,0.027685442684017816,-0.0007235070424604585,-0.01599484949109334,-0.03465136381364562,4.935806214355929,[0.52816424 0.32417744]
87900,3.4420530635286597,1.7102119073055957,0.027539820167096052,-0.000393900773069747,-0.014918382838611306,-0.01494459768329808,4.936183246731467,[0.54234199 1.        ]
87950,3.4428115008140354,1.7102010255411835,0.027698895048871533,-0.00022419977498548408,-0.013614843144142491,0.005144491700377624,4.936567964667076,[0.54234199 1.        ]
88000,3.4438021570851194,1.7101546026298668,0.027841330796940508,0.003919635194727843,-0.015093972245343389,0.024634161267695454,4.937098592930021,[0.54234199 1.        ]
88050,3.44486177972831,1.7101920025530033,0.027438163686257254,0.0033577764562313273,-0.016626350603341597,0.04455732850432492,4.937590685439255,[0.54234199 1.        ]
88100,3.446196816515106,1.7103557097405553,0.027289955016043838,0.0044938586117831865,-0.018796268398436823,0.06437787222047195,4.938109658774711,[0.54570546 1.        ]
88150,3.4477465702665877,1.7106059109928877,0.02715701956271587,0.005609506979335714,-0.02143347503758403,0.08438109230124725,4.938660235636887,[0.54570546 1.        ]
88200,3.449291820394168,1.7108293477760472,0.02727286906477539,0.004512942765752858,-0.021874388929019082,0.10311498477905294,4.939232258696591,[0.54570546 1.        ]
