steps,x,y,z,roll,pitch,yaw,distance_to_obj,laser
128,3.965503014526751,3.7597815728622965,0.027032142226232264,0.0023933599590507805,-0.015694713210546954,-0.5061692454870514,2.324079139600385,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
129,3.9729279179917762,3.7556047263617143,0.027552489250001224,0.0042698507346967006,-0.01519657219346563,-0.5060854799774057,2.3325874402998634,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
130,3.9803870850423353,3.751445257982886,0.027248414822288795,0.005114208030036237,-0.01437342415749396,-0.506148051896634,2.341115535469341,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
131,3.98792385875703,3.747429366859909,0.02711153649542524,5.317820973998254e-05,-0.013173198287364452,-0.506044926919422,2.3496328349809055,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
132,3.995378500986225,3.7432315801887994,0.02727936478848186,0.0021505824652211635,-0.01183867320711118,-0.5060440473763717,2.3581777335970195,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
133,4.002906967635513,3.7391948950516816,0.027511742191160746,-0.0021405798446076977,-0.010468290086143245,-0.5061187754640794,2.3666993543047727,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
134,4.010350562953792,3.734998655012441,0.02789936772952585,0.00010013403400152607,-0.009235476151606966,-0.5060375183827132,2.3752342597708043,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
135,4.0178075816474195,3.730794331061615,0.02751279574661965,0.002361993032339765,-0.007620350819292516,-0.5061255266112662,2.3837849035974576,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
136,4.02535891578898,3.72675904026175,0.02731219533172062,-0.0023572888763291663,-0.0055880738610023396,-0.5060365887667808,2.3923254961064755,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
137,4.032835378729909,3.722542685101983,0.027347451110533164,-5.184213374851765e-05,-0.003315298761787306,-0.5060469463686601,2.40089917914152,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
138,4.04038244691099,3.718490646220128,0.027592842861336193,-0.004186271863391299,-0.0010186963586937307,-0.5061297559504744,2.4094453207092674,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
139,4.047835950531482,3.714248822772441,0.027734389891735888,-0.0006652830430718638,0.001187332518361755,-0.5060616019664431,2.418013269200819,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
140,4.055311351839867,3.710022031617316,0.027283490438363433,0.001971371174139033,0.003956404555048092,-0.5061410176431386,2.426591830513434,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
141,4.06276315864271,3.7060279951123105,0.027059739420171005,-0.0023169366061647793,0.0021985044575235074,-0.5060490208439018,2.4350267756406123,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
142,4.070148630168117,3.7018629917554957,0.027051997663802757,-4.0082749188609107e-05,0.0007542756879104303,-0.5060514284281799,2.44349647905638,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
143,4.077607720619949,3.6978580148157136,0.027286099313285402,-0.004121232100654041,-0.0006311103217533875,-0.5061247208897235,2.451943635232934,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
144,4.084987651357763,3.6936927354949862,0.02760146915954475,-0.0017252466910351618,-0.0020716648826712225,-0.5060504096127815,2.4604089447920914,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
145,4.092374318038386,3.689515123198196,0.027203872645532735,0.0008997659291335592,-0.003010257613468003,-0.5061383604889188,2.4688865707263346,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
146,4.099856625525822,3.685501834284435,0.027037127524260254,-0.00332116571273658,-0.0034757870216455115,-0.5060437133218754,2.4773581241787146,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
147,4.107272184299493,3.6813173213178363,0.02707349445184184,-0.000959763607148768,-0.003678204778600468,-0.5060471531375245,2.485864048128683,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
148,4.1147588067762895,3.677295418304091,0.02733776080152885,-0.0049814150629069725,-0.0038492941939606406,-0.5061151145022921,2.494344046292978,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
149,4.122159091786098,3.6731003625115095,0.027598156283532384,-0.001994262203403618,-0.004107137096198762,-0.5060424977540272,2.5028427555117165,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]
150,4.129572892466089,3.6689036041950107,0.027196940704326582,0.0007574162777358903,-0.003855885367432073,-0.5061395715377675,2.511353881724242,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.99302522 1.        ]"
151,4.137084841390488,3.6648742651668065,0.02703112551955164,-0.0034765539726284173,-0.0031394685613428735,-0.506044896578541,2.5198595887697555,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.99302522 1.        ]"
152,4.144511257361583,3.660683552143752,0.027058650733297208,-0.0011005067067702157,-0.0020815943793460155,-0.5058750427722067,2.5283783499406955,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.99302522 1.        ]"
153,4.152010446469419,3.656655090591532,0.027313183298023236,-0.005074284897663093,-0.0009844427027080873,-0.5057694262995193,2.53687297816567,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.99302522 1.        ]"
154,4.159424310822001,3.6524538980451884,0.02756310440382719,-0.0020203712222691536,3.425690891049955e-05,-0.5055156487991563,2.5453867782839366,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.97908941 1.        ]"
155,4.166850675399576,3.6482528509454006,0.02714887657713429,0.0008278634095513829,0.0015813851386365491,-0.5054241861751496,2.553911158293655,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.97908941 1.        ]"
156,4.174332991630703,3.644241744197952,0.02696810661769164,-0.0031955646666544414,0.0037867626646379817,-0.5047969271852708,2.5623825644640053,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.97908941 1.        ]"
157,4.181693798159435,3.6400912069087843,0.026978479823462315,-0.0005314540612799578,0.0036904140630601556,-0.5042418197387628,2.5708247226238794,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.97908941 1.        ]"
158,4.189131906426539,3.6360994599703456,0.02724281553957811,-0.004092204904841111,0.003628774655627206,-0.5037728473858653,2.579248570190139,"[1.         1.         1.         1.         1.         1.
 1.         0.99149135 0.96510017 1.        ]"
159,4.19648540702432,3.6319538243630376,0.02758329523980631,-0.001119465488297022,0.003481323283052872,-0.5031058143641127,2.58768206740042,"[1.         1.         1.         1.         1.         1.
 1.         0.99149135 0.96510017 1.        ]"
160,4.203795778505618,3.627834115236619,0.0272472785507764,0.002016805518558562,0.004033815469237883,-0.502065565622158,2.596065301310361,"[1.         1.         1.         1.         1.         1.
 1.         0.99149135 0.96510017 1.        ]"
161,4.2111446062160045,3.623901947686874,0.02717001359922425,-0.0011382597572519274,0.003393104684561475,-0.5009042535005352,2.604382137701399,"[1.         1.         1.         1.         1.         1.
 1.         0.99149135 0.96510017 1.        ]"
162,4.2184340272220435,3.619803600246255,0.027278081631915866,0.002321893157801212,0.0028426560968494567,-0.49971657855322665,2.6127364266281847,"[1.         1.         1.         1.         1.         1.
 1.         0.97414371 0.95261181 1.        ]"
163,4.225784840742145,3.615872072736893,0.02760563065958088,-0.0002821769500296692,0.002316423615728821,-0.4986734633029667,2.62105480223272,"[1.         1.         1.         1.         1.         1.
 1.         0.97414371 0.95261181 1.        ]"
164,4.233097016659147,3.6119595373197013,0.027371184344179823,-0.0022981229473673726,0.002444475094645013,-0.496675643519295,2.629330449344418,"[1.         1.         1.         1.         1.         1.
 1.         0.97414371 0.95261181 1.        ]"
165,4.240323952366408,3.607898677738421,0.02726705849187443,0.002375260078554267,0.0029439843251100797,-0.49479843969898707,2.637612083493151,"[1.         1.         1.         1.         1.         1.
 1.         0.97414371 0.95261181 1.        ]"
166,4.247620029571694,3.6040044691643165,0.027456157512506976,0.0010660298811295897,0.0036647303137546153,-0.4929015015524296,2.6458645693695404,"[1.         1.         1.         1.         1.         1.
 1.         0.9467673  0.94111111 1.        ]"
167,4.25492363755727,3.600107752096732,0.027058282033826472,0.00046896266487497177,0.004996513821754526,-0.49095360265345367,2.654124887218794,"[1.         1.         1.         1.         1.         1.
 1.         0.9467673  0.94111111 1.        ]"
168,4.262093598251838,3.5962824621098113,0.027681211541986855,0.00012215184994566846,0.006398045611961809,-0.48802796076911314,2.6622340944087624,"[1.         1.         1.         1.         1.         1.
 1.         0.9467673  0.94111111 1.        ]"
169,4.269285748207748,3.5924488963842434,0.0277303856162003,0.0007487356984105023,0.007930823932687825,-0.48508194591905274,2.6703666258228913,"[1.         1.         1.         1.         1.         1.
 1.         0.9467673  0.94111111 1.        ]"
170,4.276334749120522,3.5887059813851243,0.027217706133123232,0.001977423156677137,0.0039010792865425995,-0.48223605092403904,2.678329833502908,"[1.         1.         1.         1.         1.         1.
 1.         0.94017423 0.93389022 1.        ]"
171,4.283470605269305,3.585099212688894,0.027036840484539408,-0.0018858714979164421,0.00045155656270232797,-0.4791928453862238,2.6862952635670108,"[1.         1.         1.         1.         1.         1.
 1.         0.94017423 0.93389022 1.        ]"
172,4.290563010402572,3.5813259288799872,0.027111022838283136,0.0010652874567145213,-0.0028617711401625083,-0.4758930764528185,2.6943116049731004,"[1.         1.         1.         1.         1.         1.
 1.         0.94017423 0.93389022 1.        ]"
173,4.2976652808813505,3.57773970824659,0.027505516240253026,-0.001322896129652392,-0.006029791267289211,-0.4726679238712522,2.702237976283005,"[1.         1.         1.         1.         1.         1.
 1.         0.94017423 0.93389022 1.        ]"
174,4.3048473077376785,3.574112325276239,0.027430783640594567,-0.0025408702448540357,-0.00908952771114574,-0.4693203341178129,2.7102540052391326,"[1.         1.         1.         1.         1.         1.
 1.         0.9338339  0.90354241 0.98354059]"
175,4.312031998932917,3.5704828788487073,0.026848669024327913,-0.0025823344886681627,-0.011294488727656685,-0.46597594185262037,2.7182735630827186,"[1.         1.         1.         1.         1.         1.
 1.         0.9338339  0.90354241 0.98354059]"
176,4.319089949671479,3.56692548013226,0.02734355838542402,-0.0023453708388404748,-0.01318483051107239,-0.46127606677005256,2.72614760681835,"[1.         1.         1.         1.         1.         1.
 1.         0.9338339  0.90354241 0.98354059]"
177,4.326165742508699,3.5633650098136767,0.02733993660306748,-0.000708269688962971,-0.014827192900348434,-0.4566203531945305,2.7340386165247743,"[1.         1.         1.         1.         1.         1.
 1.         0.9338339  0.90354241 0.98354059]"
178,4.333296337746283,3.559963532199552,0.02774546353932563,-0.003941410271025154,-0.01653742799380278,-0.45197237342561175,2.741892927948757,"[1.         1.         1.         1.         1.         1.
 1.         0.91678023 0.89852123 0.96466559]"
179,4.340431334304837,3.556514059402207,0.027450917687908583,-0.00409173356041921,-0.017951661106137162,-0.4472176290847912,2.7497764438767405,"[1.         1.         1.         1.         1.         1.
 1.         0.91678023 0.89852123 0.96466559]"
180,4.347483205928567,3.5531367996728105,0.026829894525999893,-0.0035458414760085647,-0.018071356763486996,-0.441393916873567,2.7575515448632504,"[1.         1.         1.         1.         1.         1.
 1.         0.91678023 0.89852123 0.96466559]"
181,4.35454075463963,3.549785798662984,0.027395644741054787,-0.003095138035464205,-0.018504117066227496,-0.43561457942785475,2.7653179555014136,"[1.         1.         1.         1.         1.         1.
 1.         0.91678023 0.89852123 0.96466559]"
182,4.361615791270856,3.546434026000733,0.027476908612926534,-0.0009702652385695276,-0.018787729595773853,-0.4298952235253712,2.773099923614061,"[1.         1.         1.         1.         1.         1.
 1.         0.89070134 0.87604596 0.94514326]"
183,4.3687398236568935,3.543242945433907,0.02798489284226233,-0.0034750185512479248,-0.019276040757561605,-0.42418409005854263,2.7808397055936482,"[1.         1.         1.         1.         1.         1.
 1.         0.89070134 0.87604596 0.94514326]"
184,4.375689434150724,3.540070608529381,0.02771599140422604,-0.0019774286400678714,-0.018946546453702886,-0.4166513631808516,2.788421437949285,"[1.         1.         1.         1.         1.         1.
 1.         0.89070134 0.87604596 0.94514326]"
185,4.382670381224396,3.5369397040945088,0.02726501360725248,0.00011676070987631938,-0.017921060563050425,-0.40920461407320163,2.7960085076800234,"[1.         1.         1.         1.         1.         1.
 1.         0.89070134 0.87604596 0.94514326]"
186,4.38958747342631,3.5340403927483894,0.0273623178953319,-0.0027934042191477826,-0.01605478157126116,-0.40155778978741746,2.8034203864652967,"[1.         1.         1.         1.         1.         1.
 1.         0.89743576 0.85493042 0.92507785]"
187,4.396669006429424,3.5310722890337076,0.02710393780002389,-0.003346411298699359,-0.014115400641516746,-0.3939274238758566,2.811008884088429,"[1.         1.         1.         1.         1.         1.
 1.         0.89743576 0.85493042 0.92507785]"
188,4.403708728152223,3.5282963609754416,0.02734072679676002,-0.007882418881633933,-0.01161199657332133,-0.38533666600788974,2.8184618590488864,"[1.         1.         1.         1.         1.         1.
 1.         0.89743576 0.85493042 0.92507785]"
189,4.410756657678158,3.5254661467229345,0.026922940728188786,-0.008049238012280273,-0.008652926570002904,-0.3767308915614046,2.825950768679397,"[1.         1.         1.         1.         1.         1.
 1.         0.89743576 0.85493042 0.92507785]"
